0,85.6223175965665,86.3733905579399,87.1244635193133,87.8755364806867,88.6266094420601,89.3776824034335,90.1287553648069,90.8798283261803,91.6309012875536,92.381974248927,93.1330472103004,93.8841201716738,94.6351931330472,95.3862660944206,96.137339055794,96.8884120171674,97.6394849785408,98.3905579399142,99.1416309012876,99.8927038626609,100.643776824034,101.394849785408,102.145922746781,102.896995708155,103.648068669528,104.399141630901,105.150214592275,105.901287553648,106.652360515021,107.403433476395,108.154506437768,108.905579399142,109.656652360515,110.407725321888,111.158798283262,111.909871244635,112.660944206009,113.412017167382,114.163090128755,114.914163090129,115.665236051502,116.416309012876,117.167381974249,117.918454935622,118.669527896996,119.420600858369,120.171673819742,120.922746781116,121.673819742489,122.424892703863,123.175965665236,123.927038626609,124.678111587983,125.429184549356,126.18025751073,126.931330472103,127.682403433476,128.43347639485,129.184549356223,129.935622317597,130.68669527897,131.437768240343,132.188841201717,132.93991416309,133.690987124464,134.442060085837,135.19313304721,135.944206008584,136.695278969957,137.44635193133,138.197424892704,138.948497854077,139.699570815451,140.450643776824,141.201716738197,141.952789699571,142.703862660944,143.454935622318,144.206008583691,144.957081545064,145.708154506438,146.459227467811,147.210300429185,147.961373390558,148.712446351931,149.463519313305,150.214592274678,150.965665236052,151.716738197425,152.467811158798,153.218884120172,153.969957081545,154.721030042918,155.472103004292,156.223175965665,156.974248927039,157.725321888412,158.476394849785,159.227467811159,159.978540772532,160.729613733906,161.480686695279,162.231759656652,162.982832618026,163.733905579399,164.484978540773,165.236051502146,165.987124463519,166.738197424893,167.489270386266,168.240343347639,168.991416309013,169.742489270386,170.49356223176,171.244635193133,171.995708154506,172.74678111588,173.497854077253,174.248927038627,175,175.751072961373,176.502145922747,177.25321888412,178.004291845494,178.755364806867,179.50643776824,180.257510729614,181.008583690987,181.759656652361,182.510729613734,183.261802575107,184.012875536481,184.763948497854,185.515021459227,186.266094420601,187.017167381974,187.768240343348,188.519313304721,189.270386266094,190.021459227468,190.772532188841,191.523605150215,192.274678111588,193.025751072961,193.776824034335,194.527896995708,195.278969957082,196.030042918455,196.781115879828,197.532188841202,198.283261802575,199.034334763948,199.785407725322,200.536480686695,201.287553648069,202.038626609442,202.789699570815,203.540772532189,204.291845493562,205.042918454936,205.793991416309,206.545064377682,207.296137339056,208.047210300429,208.798283261803,209.549356223176,210.300429184549,211.051502145923,211.802575107296,212.55364806867,213.304721030043
11,70.6008583690987,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,71.3519313304721,72.1030042918455,71.3519313304721,72.1030042918455,71.3519313304721,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,64.5922746781116,64.5922746781116,64.5922746781116,63.8412017167382,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,63.0901287553648,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,80.3648068669528,81.1158798283262,81.1158798283262,81.8669527896996,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463,84.1201716738197,84.8712446351931,84.8712446351931,85.6223175965665,85.6223175965665,86.3733905579399,86.3733905579399,87.1244635193133,87.1244635193133
12,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,69.0987124463519,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463,84.1201716738197,84.1201716738197,84.8712446351931,85.6223175965665,85.6223175965665,85.6223175965665,86.3733905579399,86.3733905579399,86.3733905579399,86.3733905579399,86.3733905579399,86.3733905579399,86.3733905579399,86.3733905579399
13,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.1030042918455,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,76.6094420600858,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.1158798283262,81.1158798283262,81.1158798283262,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463,84.1201716738197,84.1201716738197,84.8712446351931,84.8712446351931,84.8712446351931,84.8712446351931,84.8712446351931,84.8712446351931,85.6223175965665,85.6223175965665,85.6223175965665,85.6223175965665,85.6223175965665
38,71.3519313304721,71.3519313304721,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,73.6051502145923,72.8540772532189,73.6051502145923,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.1030042918455,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,69.0987124463519,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,66.8454935622318,66.0944206008584,65.343347639485,65.343347639485,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.1115879828326,78.862660944206,79.6137339055794,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.1158798283262,81.8669527896996,82.618025751073,83.3690987124463,83.3690987124463,84.1201716738197,84.8712446351931,84.8712446351931,85.6223175965665,85.6223175965665,86.3733905579399,87.1244635193133,87.1244635193133,87.8755364806867,87.8755364806867,87.8755364806867,87.8755364806867,88.6266094420601,88.6266094420601,88.6266094420601
39,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,73.6051502145923,74.3562231759657,73.6051502145923,74.3562231759657,74.3562231759657,73.6051502145923,73.6051502145923,72.8540772532189,72.8540772532189,72.8540772532189,72.1030042918455,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,64.5922746781116,64.5922746781116,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,64.5922746781116,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,70.6008583690987,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,75.8583690987124,76.6094420600858,77.3605150214592,78.1115879828326,78.1115879828326,78.862660944206,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463,84.1201716738197,84.1201716738197,84.8712446351931,84.8712446351931,84.8712446351931
40,72.1030042918455,72.8540772532189,72.1030042918455,72.8540772532189,72.8540772532189,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,74.3562231759657,73.6051502145923,73.6051502145923,73.6051502145923,72.8540772532189,72.8540772532189,72.8540772532189,72.1030042918455,72.8540772532189,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,64.5922746781116,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,62.3390557939914,61.587982832618,61.587982832618,60.8369098712446,60.8369098712446,60.0858369098712,60.0858369098712,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,58.5836909871245,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,60.0858369098712,60.0858369098712,60.0858369098712,60.0858369098712,60.0858369098712,60.0858369098712,60.0858369098712,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,61.587982832618,61.587982832618,61.587982832618,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,67.5965665236051,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073
41,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,72.1030042918455,71.3519313304721,72.1030042918455,71.3519313304721,71.3519313304721,71.3519313304721,71.3519313304721,70.6008583690987,70.6008583690987,70.6008583690987,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,64.5922746781116,63.8412017167382,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,62.3390557939914,61.587982832618,61.587982832618,60.8369098712446,60.0858369098712,59.3347639484979,59.3347639484979,59.3347639484979,58.5836909871245,58.5836909871245,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,58.5836909871245,58.5836909871245,58.5836909871245,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,58.5836909871245,58.5836909871245,58.5836909871245,57.8326180257511,57.8326180257511,57.8326180257511,57.8326180257511,58.5836909871245,58.5836909871245,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,60.0858369098712,60.0858369098712,60.0858369098712,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,61.587982832618,61.587982832618,61.587982832618,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.8412017167382,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.8497854077253,69.8497854077253,70.6008583690987,71.3519313304721,71.3519313304721,72.1030042918455,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,80.3648068669528
54,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,64.5922746781116,64.5922746781116,63.8412017167382,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,63.0901287553648,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,61.587982832618,61.587982832618,61.587982832618,60.8369098712446,60.8369098712446,60.8369098712446,60.0858369098712,60.0858369098712,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,59.3347639484979,60.0858369098712,60.0858369098712,60.0858369098712,60.0858369098712,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,77.3605150214592,77.3605150214592,78.1115879828326,78.1115879828326,78.862660944206,79.6137339055794,79.6137339055794,80.3648068669528,80.3648068669528,81.1158798283262,81.8669527896996,81.8669527896996,81.8669527896996,82.618025751073,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463
55,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,69.8497854077253,69.8497854077253,69.8497854077253,69.0987124463519,69.0987124463519,69.0987124463519,68.3476394849785,68.3476394849785,68.3476394849785,67.5965665236051,67.5965665236051,66.8454935622318,66.8454935622318,66.8454935622318,66.0944206008584,66.0944206008584,65.343347639485,65.343347639485,65.343347639485,65.343347639485,64.5922746781116,64.5922746781116,64.5922746781116,64.5922746781116,63.8412017167382,63.8412017167382,63.8412017167382,63.0901287553648,63.0901287553648,62.3390557939914,62.3390557939914,61.587982832618,61.587982832618,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,60.8369098712446,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,61.587982832618,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,62.3390557939914,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.0901287553648,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,63.8412017167382,64.5922746781116,64.5922746781116,64.5922746781116,65.343347639485,65.343347639485,66.0944206008584,66.0944206008584,66.0944206008584,66.8454935622318,66.8454935622318,66.8454935622318,66.8454935622318,67.5965665236051,67.5965665236051,67.5965665236051,68.3476394849785,68.3476394849785,68.3476394849785,69.0987124463519,69.0987124463519,69.0987124463519,69.8497854077253,69.8497854077253,69.8497854077253,70.6008583690987,70.6008583690987,71.3519313304721,71.3519313304721,72.1030042918455,72.1030042918455,72.8540772532189,72.8540772532189,73.6051502145923,73.6051502145923,74.3562231759657,74.3562231759657,75.107296137339,75.107296137339,75.8583690987124,75.8583690987124,76.6094420600858,76.6094420600858,77.3605150214592,78.1115879828326,78.862660944206,78.862660944206,79.6137339055794,80.3648068669528,81.1158798283262,81.1158798283262,81.8669527896996,82.618025751073,82.618025751073,83.3690987124463,83.3690987124463,83.3690987124463,84.1201716738197,84.1201716738197,84.1201716738197,84.8712446351931,84.8712446351931
