Slice #,Xd,Yd
11,82.618025751073,69.8497854077253
11,83.3690987124463,69.8497854077253
11,84.1201716738197,69.8497854077253
11,84.8712446351931,69.8497854077253
11,85.6223175965665,70.6008583690987
11,86.3733905579399,70.6008583690987
11,87.1244635193133,70.6008583690987
11,87.8755364806867,71.3519313304721
11,88.6266094420601,71.3519313304721
11,89.3776824034335,71.3519313304721
11,90.1287553648069,71.3519313304721
11,90.8798283261803,71.3519313304721
11,91.6309012875536,71.3519313304721
11,92.381974248927,71.3519313304721
11,93.1330472103004,71.3519313304721
11,93.8841201716738,71.3519313304721
11,94.6351931330472,71.3519313304721
11,95.3862660944206,72.1030042918455
11,96.137339055794,71.3519313304721
11,96.8884120171674,72.1030042918455
11,97.6394849785408,71.3519313304721
11,98.3905579399142,72.1030042918455
11,99.1416309012876,71.3519313304721
11,99.8927038626609,72.1030042918455
11,100.643776824034,71.3519313304721
11,101.394849785408,71.3519313304721
11,102.145922746781,71.3519313304721
11,102.896995708155,71.3519313304721
11,103.648068669528,71.3519313304721
11,104.399141630901,70.6008583690987
11,105.150214592275,70.6008583690987
11,105.901287553648,69.8497854077253
11,106.652360515021,69.8497854077253
11,107.403433476395,69.8497854077253
11,108.154506437768,69.0987124463519
11,108.905579399142,69.0987124463519
11,109.656652360515,68.3476394849785
11,110.407725321888,68.3476394849785
11,111.158798283262,68.3476394849785
11,111.909871244635,68.3476394849785
11,112.660944206009,67.5965665236051
11,113.412017167382,67.5965665236051
11,114.163090128755,66.8454935622318
11,114.914163090129,66.8454935622318
11,115.665236051502,66.8454935622318
11,116.416309012876,66.8454935622318
11,117.167381974249,66.0944206008584
11,117.918454935622,66.0944206008584
11,118.669527896996,65.343347639485
11,119.420600858369,65.343347639485
11,120.171673819742,65.343347639485
11,120.922746781116,64.5922746781116
11,121.673819742489,64.5922746781116
11,122.424892703863,64.5922746781116
11,123.175965665236,63.8412017167382
11,123.927038626609,63.8412017167382
11,124.678111587983,63.8412017167382
11,125.429184549356,63.0901287553648
11,126.18025751073,63.0901287553648
11,126.931330472103,63.0901287553648
11,127.682403433476,62.3390557939914
11,128.43347639485,62.3390557939914
11,129.184549356223,62.3390557939914
11,129.935622317597,62.3390557939914
11,130.68669527897,62.3390557939914
11,131.437768240343,62.3390557939914
11,132.188841201717,62.3390557939914
11,132.93991416309,62.3390557939914
11,133.690987124464,62.3390557939914
11,134.442060085837,62.3390557939914
11,135.19313304721,62.3390557939914
11,135.944206008584,62.3390557939914
11,136.695278969957,62.3390557939914
11,137.44635193133,62.3390557939914
11,138.197424892704,62.3390557939914
11,138.948497854077,62.3390557939914
11,139.699570815451,62.3390557939914
11,140.450643776824,62.3390557939914
11,141.201716738197,62.3390557939914
11,141.952789699571,62.3390557939914
11,142.703862660944,62.3390557939914
11,143.454935622318,63.0901287553648
11,144.206008583691,63.0901287553648
11,144.957081545064,63.0901287553648
11,145.708154506438,63.0901287553648
11,146.459227467811,63.0901287553648
