Slice #,Xt,Yt
3,150.965665236052,205.793991416309
3,150.214592274678,205.793991416309
3,149.463519313305,205.793991416309
3,148.712446351931,206.545064377682
3,147.961373390558,205.793991416309
3,147.210300429185,205.793991416309
3,146.459227467811,205.793991416309
3,145.708154506438,205.042918454936
3,144.957081545064,204.291845493562
3,144.206008583691,203.540772532189
3,143.454935622318,202.789699570815
3,143.454935622318,202.038626609442
3,142.703862660944,201.287553648069
3,141.952789699571,200.536480686695
3,141.952789699571,199.785407725322
3,141.201716738197,199.034334763948
3,141.201716738197,198.283261802575
3,140.450643776824,197.532188841202
3,139.699570815451,196.781115879828
3,139.699570815451,196.030042918455
3,138.948497854077,195.278969957082
3,138.948497854077,194.527896995708
3,138.948497854077,193.776824034335
3,138.197424892704,193.025751072961
3,138.197424892704,192.274678111588
3,138.197424892704,191.523605150215
3,138.197424892704,190.772532188841
3,138.197424892704,190.021459227468
3,138.197424892704,189.270386266094
4,138.948497854077,190.021459227468
4,139.699570815451,189.270386266094
4,139.699570815451,188.519313304721
4,140.450643776824,187.768240343348
4,140.450643776824,187.017167381974
4,141.201716738197,186.266094420601
4,141.201716738197,185.515021459227
4,141.952789699571,184.763948497854
4,142.703862660944,184.012875536481
4,142.703862660944,183.261802575107
4,143.454935622318,182.510729613734
4,143.454935622318,181.759656652361
4,144.206008583691,181.008583690987
4,144.957081545064,180.257510729614
4,144.957081545064,179.50643776824
4,145.708154506438,178.755364806867
4,145.708154506438,178.004291845494
4,146.459227467811,177.25321888412
4,147.210300429185,176.502145922747
4,147.210300429185,175.751072961373
4,147.961373390558,175
4,147.961373390558,174.248927038627
4,148.712446351931,173.497854077253
4,149.463519313305,172.74678111588
4,150.214592274678,171.995708154506
4,150.965665236052,171.244635193133
4,151.716738197425,170.49356223176
4,152.467811158798,170.49356223176
4,153.218884120172,169.742489270386
4,153.969957081545,169.742489270386
4,154.721030042918,168.991416309013
4,155.472103004292,168.991416309013
4,156.223175965665,168.991416309013
4,156.974248927039,168.240343347639
4,157.725321888412,168.240343347639
4,158.476394849785,168.240343347639
4,159.227467811159,168.240343347639
4,159.978540772532,167.489270386266
4,160.729613733906,168.240343347639
4,161.480686695279,168.240343347639
4,162.231759656652,168.240343347639
4,162.982832618026,168.240343347639
4,163.733905579399,168.240343347639
4,164.484978540773,168.240343347639
4,165.236051502146,168.240343347639
4,165.987124463519,168.240343347639
4,166.738197424893,168.240343347639
4,167.489270386266,168.240343347639
4,168.240343347639,168.240343347639
4,168.991416309013,168.240343347639
4,169.742489270386,168.240343347639
4,170.49356223176,168.240343347639
4,171.244635193133,167.489270386266
4,171.995708154506,167.489270386266
4,172.74678111588,167.489270386266
4,173.497854077253,167.489270386266
4,174.248927038627,166.738197424893
4,175,166.738197424893
4,175.751072961373,166.738197424893
4,176.502145922747,167.489270386266
4,177.25321888412,167.489270386266
4,178.004291845494,168.240343347639
4,178.755364806867,168.240343347639
4,179.50643776824,168.991416309013
4,180.257510729614,169.742489270386
4,180.257510729614,170.49356223176
4,181.008583690987,171.244635193133
4,181.008583690987,171.995708154506
4,181.759656652361,172.74678111588
4,181.759656652361,173.497854077253
4,181.759656652361,174.248927038627
4,182.510729613734,175
4,181.759656652361,175.751072961373
4,182.510729613734,176.502145922747
4,181.759656652361,177.25321888412
4,181.759656652361,178.004291845494
4,181.759656652361,178.755364806867
4,181.759656652361,179.50643776824
4,181.008583690987,180.257510729614
4,181.008583690987,181.008583690987
4,180.257510729614,181.759656652361
4,179.50643776824,182.510729613734
4,179.50643776824,183.261802575107
4,178.755364806867,184.012875536481
4,178.755364806867,184.763948497854
4,178.004291845494,185.515021459227
4,178.004291845494,186.266094420601
4,177.25321888412,187.017167381974
4,177.25321888412,187.768240343348
4,177.25321888412,188.519313304721
4,176.502145922747,189.270386266094
4,176.502145922747,190.021459227468
4,175.751072961373,190.772532188841
4,175.751072961373,191.523605150215
4,175.751072961373,192.274678111588
4,175.751072961373,193.025751072961
4,175,193.776824034335
4,175,194.527896995708
4,175,195.278969957082
4,174.248927038627,196.030042918455
4,174.248927038627,196.781115879828
4,173.497854077253,197.532188841202
4,172.74678111588,198.283261802575
4,172.74678111588,199.034334763948
4,171.995708154506,199.785407725322
4,171.244635193133,200.536480686695
4,170.49356223176,201.287553648069
4,169.742489270386,202.038626609442
4,168.991416309013,202.789699570815
4,168.240343347639,203.540772532189
4,167.489270386266,203.540772532189
4,166.738197424893,204.291845493562
4,165.987124463519,204.291845493562
4,165.236051502146,204.291845493562
4,164.484978540773,204.291845493562
4,163.733905579399,204.291845493562
4,162.982832618026,205.042918454936
4,162.231759656652,204.291845493562
4,161.480686695279,205.042918454936
4,160.729613733906,204.291845493562
4,159.978540772532,205.042918454936
4,159.227467811159,204.291845493562
4,158.476394849785,205.042918454936
4,157.725321888412,204.291845493562
4,156.974248927039,205.042918454936
4,156.223175965665,204.291845493562
4,155.472103004292,205.042918454936
4,154.721030042918,205.042918454936
4,153.969957081545,205.042918454936
4,153.218884120172,205.042918454936
4,152.467811158798,205.042918454936
4,151.716738197425,205.793991416309
4,150.965665236052,205.793991416309
4,150.214592274678,205.793991416309
4,149.463519313305,205.793991416309
4,148.712446351931,205.793991416309
4,147.961373390558,205.793991416309
4,147.210300429185,205.793991416309
4,146.459227467811,205.042918454936
4,145.708154506438,205.042918454936
4,144.957081545064,204.291845493562
4,144.206008583691,203.540772532189
4,143.454935622318,202.789699570815
4,143.454935622318,202.038626609442
4,142.703862660944,201.287553648069
4,142.703862660944,200.536480686695
4,141.952789699571,199.785407725322
4,141.201716738197,199.034334763948
4,141.201716738197,198.283261802575
4,140.450643776824,197.532188841202
4,140.450643776824,196.781115879828
4,140.450643776824,196.030042918455
4,139.699570815451,195.278969957082
4,139.699570815451,194.527896995708
4,139.699570815451,193.776824034335
4,138.948497854077,193.025751072961
4,139.699570815451,192.274678111588
4,138.948497854077,191.523605150215
4,139.699570815451,190.772532188841
4,138.948497854077,190.021459227468
5,138.197424892704,189.270386266094
5,138.948497854077,188.519313304721
5,138.948497854077,187.768240343348
5,138.948497854077,187.017167381974
5,139.699570815451,186.266094420601
5,139.699570815451,185.515021459227
5,140.450643776824,184.763948497854
