Slice #,Xd,Yd
3,119.914346895075,214.346895074946
3,120.663811563169,213.597430406852
3,121.413276231263,213.597430406852
3,122.162740899358,213.597430406852
3,122.912205567452,212.847965738758
3,123.661670235546,212.098501070664
3,124.41113490364,212.098501070664
3,125.160599571734,212.098501070664
3,125.910064239829,211.34903640257
3,126.659528907923,210.599571734475
3,127.408993576017,210.599571734475
3,128.158458244111,209.850107066381
3,128.907922912206,209.100642398287
3,129.6573875803,208.351177730193
3,130.406852248394,207.601713062098
3,131.156316916488,206.852248394004
3,131.905781584582,206.10278372591
3,132.655246252677,206.10278372591
3,133.404710920771,206.10278372591
3,134.154175588865,206.10278372591
3,134.903640256959,206.10278372591
3,135.653104925054,206.10278372591
3,136.402569593148,206.10278372591
3,137.152034261242,205.353319057816
3,137.901498929336,205.353319057816
3,138.65096359743,204.603854389722
3,139.400428265525,204.603854389722
3,140.149892933619,203.854389721627
3,140.899357601713,203.854389721627
3,141.648822269807,203.104925053533
3,142.398286937902,202.355460385439
3,143.147751605996,201.605995717345
3,143.89721627409,201.605995717345
3,144.646680942184,201.605995717345
3,145.396145610278,200.856531049251
3,146.145610278373,200.856531049251
3,146.895074946467,200.107066381156
3,147.644539614561,200.107066381156
3,148.394004282655,200.107066381156
3,149.143468950749,200.107066381156
3,149.892933618844,200.107066381156
3,150.642398286938,200.107066381156
3,151.391862955032,200.107066381156
3,152.141327623126,200.107066381156
3,152.890792291221,200.107066381156
3,153.640256959315,200.107066381156
3,154.389721627409,200.856531049251
3,155.139186295503,200.856531049251
3,155.888650963597,200.856531049251
3,156.638115631692,200.856531049251
3,157.387580299786,200.856531049251
3,158.13704496788,201.605995717345
3,158.886509635974,200.856531049251
3,159.635974304069,200.856531049251
3,160.385438972163,200.856531049251
3,161.134903640257,200.856531049251
3,161.884368308351,200.856531049251
3,162.633832976445,200.856531049251
3,163.38329764454,200.856531049251
3,164.132762312634,200.107066381156
3,164.882226980728,200.107066381156
3,165.631691648822,200.107066381156
3,166.381156316916,200.107066381156
3,167.130620985011,200.107066381156
3,167.880085653105,199.357601713062
3,168.629550321199,199.357601713062
3,169.379014989293,199.357601713062
3,170.128479657388,199.357601713062
3,170.877944325482,199.357601713062
3,171.627408993576,199.357601713062
3,172.37687366167,199.357601713062
3,173.126338329764,199.357601713062
3,173.875802997859,200.107066381156
3,174.625267665953,200.107066381156
3,175.374732334047,200.856531049251
3,176.124197002141,201.605995717345
3,176.873661670236,201.605995717345
3,177.62312633833,202.355460385439
3,178.372591006424,202.355460385439
3,179.122055674518,202.355460385439
3,179.871520342612,202.355460385439
3,180.620985010707,202.355460385439
3,181.370449678801,201.605995717345
3,182.119914346895,201.605995717345
3,182.869379014989,200.856531049251
3,183.618843683083,200.107066381156
3,184.368308351178,200.107066381156
3,185.117773019272,199.357601713062
3,185.867237687366,199.357601713062
3,186.61670235546,199.357601713062
3,187.366167023555,199.357601713062
3,188.115631691649,199.357601713062
3,188.865096359743,199.357601713062
3,189.614561027837,200.107066381156
3,190.364025695931,200.856531049251
3,191.113490364026,201.605995717345
3,191.113490364026,202.355460385439
3,191.86295503212,203.104925053533
3,192.612419700214,203.854389721627
3,193.361884368308,204.603854389722
3,194.111349036403,205.353319057816
3,194.860813704497,206.10278372591
3,194.860813704497,206.852248394004
3,195.610278372591,207.601713062098
3,196.359743040685,208.351177730193
3,197.109207708779,209.100642398287
3,197.858672376874,209.850107066381
3,198.608137044968,210.599571734475
3,199.357601713062,210.599571734475
3,200.107066381156,211.34903640257
3,200.856531049251,212.098501070664
3,201.605995717345,212.098501070664
