Slice#,xt,yt,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102,x103,y103,x104,y104,x105,y105,x106,y106,x107,y107,x108,y108,x109,y109,x110,y110,x111,y111,x112,y112,x113,y113,x114,y114,x115,y115,x116,y116,x117,y117,x118,y118,x119,y119,x120,y120,x121,y121,x122,y122,x123,y123,x124,y124,x125,y125,x126,y126,x127,y127,x128,y128,x129,y129,x130,y130,x131,y131,x132,y132,x133,y133,x134,y134,x135,y135,x136,y136,x137,y137,x138,y138,x139,y139,x140,y140,x141,y141,x142,y142,x143,y143,x144,y144,x145,y145,x146,y146,x147,y147,x148,y148,x149,y149,x150,y150,x151,y151,x152,y152,x153,y153,x154,y154,x155,y155,x156,y156,x157,y157,x158,y158,x159,y159,x160,y160,x161,y161,x162,y162,x163,y163,x164,y164,x165,y165,x166,y166,x167,y167,x168,y168,x169,y169,x170,y170,x171,y171,x172,y172,x173,y173,x174,y174,x175,y175,x176,y176,x177,y177,x178,y178,x179,y179,x180,y180,x181,y181,x182,y182,x183,y183,x184,y184,x185,y185,x186,y186,x187,y187,x188,y188,x189,y189,x190,y190,x191,y191,x192,y192,x193,y193,x194,y194
1,213.08055822196,154.381107090994,115.41755888651,219.593147751606,116.167023554604,218.843683083512,116.916488222698,218.094218415418,117.665952890792,217.344753747323,118.415417558887,216.595289079229,119.164882226981,216.595289079229,119.914346895075,215.845824411135,120.663811563169,215.096359743041,121.413276231263,214.346895074946,122.162740899358,214.346895074946,122.912205567452,213.597430406852,123.661670235546,212.847965738758,124.41113490364,212.847965738758,125.160599571734,212.098501070664,125.910064239829,211.34903640257,126.659528907923,211.34903640257,127.408993576017,210.599571734475,128.158458244111,209.850107066381,128.907922912206,209.850107066381,129.6573875803,209.100642398287,130.406852248394,209.100642398287,131.156316916488,208.351177730193,131.905781584582,208.351177730193,132.655246252677,208.351177730193,133.404710920771,207.601713062098,134.154175588865,207.601713062098,134.903640256959,207.601713062098,135.653104925054,206.852248394004,136.402569593148,206.852248394004,137.152034261242,206.10278372591,137.901498929336,205.353319057816,138.65096359743,205.353319057816,139.400428265525,204.603854389722,140.149892933619,203.854389721627,140.899357601713,203.854389721627,141.648822269807,203.104925053533,142.398286937902,202.355460385439,143.147751605996,202.355460385439,143.89721627409,201.605995717345,144.646680942184,201.605995717345,145.396145610278,201.605995717345,146.145610278373,201.605995717345,146.895074946467,201.605995717345,147.644539614561,201.605995717345,148.394004282655,202.355460385439,149.143468950749,202.355460385439,149.892933618844,203.104925053533,150.642398286938,203.104925053533,151.391862955032,203.854389721627,152.141327623126,203.854389721627,152.890792291221,204.603854389722,153.640256959315,204.603854389722,154.389721627409,204.603854389722,155.139186295503,204.603854389722,155.888650963597,204.603854389722,156.638115631692,204.603854389722,157.387580299786,204.603854389722,158.13704496788,204.603854389722,158.886509635974,204.603854389722,159.635974304069,204.603854389722,160.385438972163,204.603854389722,161.134903640257,204.603854389722,161.884368308351,204.603854389722,162.633832976445,203.854389721627,163.38329764454,203.854389721627,164.132762312634,203.854389721627,164.882226980728,203.104925053533,165.631691648822,203.104925053533,166.381156316916,202.355460385439,167.130620985011,202.355460385439,167.880085653105,201.605995717345,168.629550321199,201.605995717345,169.379014989293,200.856531049251,170.128479657388,200.856531049251,170.877944325482,200.856531049251,171.627408993576,200.856531049251,172.37687366167,201.605995717345,173.126338329764,202.355460385439,173.875802997859,202.355460385439,174.625267665953,203.104925053533,175.374732334047,203.854389721627,176.124197002141,204.603854389722,176.873661670236,204.603854389722,177.62312633833,205.353319057816,178.372591006424,205.353319057816,179.122055674518,206.10278372591,179.871520342612,206.10278372591,180.620985010707,206.10278372591,181.370449678801,206.10278372591,182.119914346895,205.353319057816,182.869379014989,205.353319057816,183.618843683083,204.603854389722,184.368308351178,204.603854389722,185.117773019272,203.854389721627,185.867237687366,203.854389721627,186.61670235546,203.854389721627,187.366167023555,203.854389721627,188.115631691649,203.854389721627,188.865096359743,204.603854389722,189.614561027837,205.353319057816,190.364025695931,206.10278372591,191.113490364026,207.601713062098,191.86295503212,208.351177730193,192.612419700214,209.100642398287,193.361884368308,209.850107066381,194.111349036403,211.34903640257,194.860813704497,212.098501070664,195.610278372591,212.098501070664,196.359743040685,212.847965738758,197.109207708779,213.597430406852,197.858672376874,213.597430406852,198.608137044968,213.597430406852,199.357601713062,214.346895074946,200.107066381156,214.346895074946,200.856531049251,215.096359743041,201.605995717345,215.096359743041,202.355460385439,215.096359743041,203.104925053533,215.096359743041,203.854389721627,215.096359743041,204.603854389722,215.096359743041,205.353319057816,215.845824411135,206.10278372591,215.845824411135,206.852248394004,217.344753747323,207.601713062098,218.843683083512,208.351177730193,220.3426124197,209.100642398287,221.092077087794,209.850107066381,221.092077087794,210.599571734475,221.841541755889,211.34903640257,222.591006423983,212.098501070664,223.340471092077,212.847965738758,224.089935760171,213.597430406852,224.089935760171,214.346895074946,224.839400428266,215.096359743041,225.58886509636,215.845824411135,225.58886509636,216.595289079229,225.58886509636,217.344753747323,225.58886509636,218.094218415418,225.58886509636,218.843683083512,225.58886509636,219.593147751606,226.338329764454,220.3426124197,227.087794432548,221.092077087794,227.087794432548,221.841541755889,227.837259100642,222.591006423983,228.586723768737,223.340471092077,229.336188436831,224.089935760171,230.085653104925,224.839400428266,230.085653104925,225.58886509636,230.835117773019,226.338329764454,231.584582441113,227.087794432548,231.584582441113,227.837259100642,232.334047109208,228.586723768737,233.083511777302,229.336188436831,233.083511777302,230.085653104925,233.832976445396,230.835117773019,234.58244111349,231.584582441113,235.331905781585,232.334047109208,236.081370449679,233.083511777302,236.081370449679,233.832976445396,236.830835117773,234.58244111349,236.830835117773,235.331905781585,237.580299785867,236.081370449679,237.580299785867,236.830835117773,238.329764453961,237.580299785867,239.079229122056,238.329764453961,239.079229122056,239.079229122056,239.82869379015,239.82869379015,239.82869379015,240.578158458244,240.578158458244,241.327623126338,242.077087794433,242.077087794433,242.826552462527,242.826552462527,244.325481798715,243.576017130621,245.074946466809,244.325481798715,245.824411134904,245.074946466809,245.824411134904,245.824411134904,246.573875802998,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,249.571734475375,251.070663811563,250.321199143469,251.820128479657,251.070663811563,252.569593147752,251.820128479657,252.569593147752,252.569593147752,253.319057815846,253.319057815846,254.06852248394,254.06852248394,254.06852248394,254.817987152034,254.817987152034,255.567451820128,255.567451820128,256.316916488223,256.316916488223,257.066381156317,257.066381156317,257.815845824411,257.815845824411,258.565310492505,257.815845824411,259.3147751606,258.565310492505,260.064239828694,259.3147751606
2,211.738261147326,153.072982597277,115.41755888651,217.344753747323,116.167023554604,216.595289079229,116.916488222698,215.845824411135,117.665952890792,215.096359743041,118.415417558887,214.346895074946,119.164882226981,214.346895074946,119.914346895075,213.597430406852,120.663811563169,212.847965738758,121.413276231263,212.847965738758,122.162740899358,212.098501070664,122.912205567452,212.098501070664,123.661670235546,211.34903640257,124.41113490364,210.599571734475,125.160599571734,210.599571734475,125.910064239829,210.599571734475,126.659528907923,210.599571734475,127.408993576017,209.850107066381,128.158458244111,209.850107066381,128.907922912206,209.100642398287,129.6573875803,209.100642398287,130.406852248394,209.100642398287,131.156316916488,209.100642398287,131.905781584582,209.100642398287,132.655246252677,209.100642398287,133.404710920771,209.100642398287,134.154175588865,209.100642398287,134.903640256959,209.100642398287,135.653104925054,209.100642398287,136.402569593148,209.100642398287,137.152034261242,208.351177730193,137.901498929336,207.601713062098,138.65096359743,207.601713062098,139.400428265525,206.852248394004,140.149892933619,206.10278372591,140.899357601713,205.353319057816,141.648822269807,204.603854389722,142.398286937902,203.104925053533,143.147751605996,201.605995717345,143.89721627409,201.605995717345,144.646680942184,200.856531049251,145.396145610278,200.856531049251,146.145610278373,200.107066381156,146.895074946467,200.107066381156,147.644539614561,200.107066381156,148.394004282655,199.357601713062,149.143468950749,199.357601713062,149.892933618844,198.608137044968,150.642398286938,198.608137044968,151.391862955032,198.608137044968,152.141327623126,198.608137044968,152.890792291221,198.608137044968,153.640256959315,198.608137044968,154.389721627409,198.608137044968,155.139186295503,198.608137044968,155.888650963597,198.608137044968,156.638115631692,198.608137044968,157.387580299786,198.608137044968,158.13704496788,197.858672376874,158.886509635974,197.858672376874,159.635974304069,197.858672376874,160.385438972163,197.858672376874,161.134903640257,197.858672376874,161.884368308351,198.608137044968,162.633832976445,198.608137044968,163.38329764454,199.357601713062,164.132762312634,200.107066381156,164.882226980728,201.605995717345,165.631691648822,202.355460385439,166.381156316916,203.104925053533,167.130620985011,203.104925053533,167.880085653105,203.104925053533,168.629550321199,203.104925053533,169.379014989293,202.355460385439,170.128479657388,202.355460385439,170.877944325482,202.355460385439,171.627408993576,202.355460385439,172.37687366167,201.605995717345,173.126338329764,201.605995717345,173.875802997859,202.355460385439,174.625267665953,202.355460385439,175.374732334047,202.355460385439,176.124197002141,203.104925053533,176.873661670236,203.104925053533,177.62312633833,203.104925053533,178.372591006424,203.104925053533,179.122055674518,203.104925053533,179.871520342612,203.104925053533,180.620985010707,202.355460385439,181.370449678801,202.355460385439,182.119914346895,202.355460385439,182.869379014989,201.605995717345,183.618843683083,201.605995717345,184.368308351178,201.605995717345,185.117773019272,201.605995717345,185.867237687366,201.605995717345,186.61670235546,201.605995717345,187.366167023555,201.605995717345,188.115631691649,201.605995717345,188.865096359743,203.854389721627,189.614561027837,207.601713062098,190.364025695931,208.351177730193,191.113490364026,209.100642398287,191.86295503212,209.850107066381,192.612419700214,210.599571734475,193.361884368308,212.098501070664,194.111349036403,212.098501070664,194.860813704497,212.847965738758,195.610278372591,212.847965738758,196.359743040685,212.847965738758,197.109207708779,212.847965738758,197.858672376874,212.847965738758,198.608137044968,213.597430406852,199.357601713062,213.597430406852,200.107066381156,213.597430406852,200.856531049251,213.597430406852,201.605995717345,214.346895074946,202.355460385439,214.346895074946,203.104925053533,214.346895074946,203.854389721627,214.346895074946,204.603854389722,214.346895074946,205.353319057816,214.346895074946,206.10278372591,215.096359743041,206.852248394004,215.096359743041,207.601713062098,215.845824411135,208.351177730193,216.595289079229,209.100642398287,218.094218415418,209.850107066381,219.593147751606,210.599571734475,221.092077087794,211.34903640257,221.841541755889,212.098501070664,222.591006423983,212.847965738758,223.340471092077,213.597430406852,224.089935760171,214.346895074946,224.839400428266,215.096359743041,224.839400428266,215.845824411135,225.58886509636,216.595289079229,225.58886509636,217.344753747323,225.58886509636,218.094218415418,225.58886509636,218.843683083512,226.338329764454,219.593147751606,226.338329764454,220.3426124197,227.087794432548,221.092077087794,227.837259100642,221.841541755889,228.586723768737,222.591006423983,229.336188436831,223.340471092077,230.085653104925,224.089935760171,230.085653104925,224.839400428266,230.835117773019,225.58886509636,231.584582441113,226.338329764454,231.584582441113,227.087794432548,232.334047109208,227.837259100642,233.083511777302,228.586723768737,233.832976445396,229.336188436831,233.832976445396,230.085653104925,234.58244111349,230.835117773019,234.58244111349,231.584582441113,234.58244111349,232.334047109208,235.331905781585,233.083511777302,236.081370449679,233.832976445396,236.081370449679,234.58244111349,236.830835117773,235.331905781585,237.580299785867,236.081370449679,238.329764453961,236.830835117773,239.079229122056,237.580299785867,239.82869379015,238.329764453961,240.578158458244,239.079229122056,241.327623126338,239.82869379015,242.077087794433,240.578158458244,242.826552462527,241.327623126338,243.576017130621,242.077087794433,244.325481798715,242.826552462527,245.074946466809,243.576017130621,245.824411134904,244.325481798715,245.824411134904,245.074946466809,245.824411134904,245.824411134904,245.824411134904,246.573875802998,246.573875802998,247.323340471092,246.573875802998,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,250.321199143469,250.321199143469,251.070663811563,251.070663811563,251.820128479657,251.820128479657,251.820128479657,252.569593147752,252.569593147752,253.319057815846,252.569593147752,254.06852248394,253.319057815846,254.817987152034,253.319057815846,255.567451820128,254.06852248394,256.316916488223,254.817987152034,257.066381156317,255.567451820128,257.815845824411,256.316916488223,258.565310492505,257.066381156317,259.3147751606,257.815845824411,260.064239828694,258.565310492505
3,212.52616170048,153.360795557652,115.41755888651,218.843683083512,116.167023554604,218.094218415418,116.916488222698,217.344753747323,117.665952890792,216.595289079229,118.415417558887,215.845824411135,119.164882226981,215.096359743041,119.914346895075,214.346895074946,120.663811563169,214.346895074946,121.413276231263,213.597430406852,122.162740899358,213.597430406852,122.912205567452,212.847965738758,123.661670235546,212.847965738758,124.41113490364,212.098501070664,125.160599571734,212.098501070664,125.910064239829,211.34903640257,126.659528907923,211.34903640257,127.408993576017,210.599571734475,128.158458244111,209.850107066381,128.907922912206,209.100642398287,129.6573875803,208.351177730193,130.406852248394,207.601713062098,131.156316916488,206.852248394004,131.905781584582,206.10278372591,132.655246252677,206.10278372591,133.404710920771,206.10278372591,134.154175588865,206.10278372591,134.903640256959,206.10278372591,135.653104925054,206.10278372591,136.402569593148,206.10278372591,137.152034261242,206.10278372591,137.901498929336,206.10278372591,138.65096359743,205.353319057816,139.400428265525,205.353319057816,140.149892933619,204.603854389722,140.899357601713,203.854389721627,141.648822269807,203.854389721627,142.398286937902,203.104925053533,143.147751605996,202.355460385439,143.89721627409,201.605995717345,144.646680942184,201.605995717345,145.396145610278,200.856531049251,146.145610278373,200.856531049251,146.895074946467,200.107066381156,147.644539614561,200.107066381156,148.394004282655,200.107066381156,149.143468950749,200.107066381156,149.892933618844,200.107066381156,150.642398286938,200.107066381156,151.391862955032,200.107066381156,152.141327623126,200.107066381156,152.890792291221,200.107066381156,153.640256959315,200.107066381156,154.389721627409,200.856531049251,155.139186295503,200.856531049251,155.888650963597,201.605995717345,156.638115631692,201.605995717345,157.387580299786,201.605995717345,158.13704496788,201.605995717345,158.886509635974,201.605995717345,159.635974304069,201.605995717345,160.385438972163,201.605995717345,161.134903640257,201.605995717345,161.884368308351,201.605995717345,162.633832976445,201.605995717345,163.38329764454,201.605995717345,164.132762312634,201.605995717345,164.882226980728,201.605995717345,165.631691648822,201.605995717345,166.381156316916,201.605995717345,167.130620985011,201.605995717345,167.880085653105,200.856531049251,168.629550321199,200.856531049251,169.379014989293,200.856531049251,170.128479657388,200.856531049251,170.877944325482,200.856531049251,171.627408993576,200.856531049251,172.37687366167,201.605995717345,173.126338329764,201.605995717345,173.875802997859,202.355460385439,174.625267665953,203.104925053533,175.374732334047,203.854389721627,176.124197002141,203.854389721627,176.873661670236,204.603854389722,177.62312633833,204.603854389722,178.372591006424,204.603854389722,179.122055674518,204.603854389722,179.871520342612,204.603854389722,180.620985010707,203.854389721627,181.370449678801,203.854389721627,182.119914346895,203.104925053533,182.869379014989,203.104925053533,183.618843683083,203.104925053533,184.368308351178,203.104925053533,185.117773019272,203.104925053533,185.867237687366,203.104925053533,186.61670235546,203.854389721627,187.366167023555,204.603854389722,188.115631691649,204.603854389722,188.865096359743,205.353319057816,189.614561027837,206.852248394004,190.364025695931,207.601713062098,191.113490364026,207.601713062098,191.86295503212,208.351177730193,192.612419700214,208.351177730193,193.361884368308,209.100642398287,194.111349036403,209.100642398287,194.860813704497,209.100642398287,195.610278372591,209.850107066381,196.359743040685,210.599571734475,197.109207708779,210.599571734475,197.858672376874,211.34903640257,198.608137044968,212.098501070664,199.357601713062,212.098501070664,200.107066381156,212.098501070664,200.856531049251,212.847965738758,201.605995717345,212.847965738758,202.355460385439,213.597430406852,203.104925053533,213.597430406852,203.854389721627,214.346895074946,204.603854389722,214.346895074946,205.353319057816,215.096359743041,206.10278372591,215.096359743041,206.852248394004,215.096359743041,207.601713062098,215.845824411135,208.351177730193,216.595289079229,209.100642398287,217.344753747323,209.850107066381,218.094218415418,210.599571734475,218.843683083512,211.34903640257,219.593147751606,212.098501070664,220.3426124197,212.847965738758,221.092077087794,213.597430406852,221.841541755889,214.346895074946,222.591006423983,215.096359743041,223.340471092077,215.845824411135,224.089935760171,216.595289079229,224.839400428266,217.344753747323,224.839400428266,218.094218415418,225.58886509636,218.843683083512,225.58886509636,219.593147751606,226.338329764454,220.3426124197,227.087794432548,221.092077087794,227.837259100642,221.841541755889,228.586723768737,222.591006423983,228.586723768737,223.340471092077,229.336188436831,224.089935760171,229.336188436831,224.839400428266,230.085653104925,225.58886509636,230.085653104925,226.338329764454,230.835117773019,227.087794432548,231.584582441113,227.837259100642,231.584582441113,228.586723768737,232.334047109208,229.336188436831,233.083511777302,230.085653104925,233.832976445396,230.835117773019,233.832976445396,231.584582441113,234.58244111349,232.334047109208,234.58244111349,233.083511777302,235.331905781585,233.832976445396,235.331905781585,234.58244111349,236.081370449679,235.331905781585,236.830835117773,236.081370449679,237.580299785867,236.830835117773,239.079229122056,237.580299785867,240.578158458244,238.329764453961,241.327623126338,239.079229122056,242.077087794433,239.82869379015,242.077087794433,240.578158458244,242.077087794433,241.327623126338,242.826552462527,242.077087794433,243.576017130621,242.826552462527,243.576017130621,243.576017130621,244.325481798715,244.325481798715,245.074946466809,245.074946466809,245.074946466809,245.824411134904,245.824411134904,246.573875802998,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,249.571734475375,250.321199143469,250.321199143469,251.070663811563,251.070663811563,251.820128479657,251.070663811563,252.569593147752,251.820128479657,253.319057815846,251.820128479657,254.06852248394,252.569593147752,254.817987152034,253.319057815846,255.567451820128,254.06852248394,256.316916488223,254.817987152034,257.066381156317,255.567451820128,257.815845824411,256.316916488223,258.565310492505,257.066381156317,259.3147751606,257.815845824411,260.064239828694,259.3147751606
4,213.116560012873,154.285749650332,115.41755888651,218.843683083512,116.167023554604,218.094218415418,116.916488222698,218.094218415418,117.665952890792,217.344753747323,118.415417558887,217.344753747323,119.164882226981,216.595289079229,119.914346895075,215.845824411135,120.663811563169,215.845824411135,121.413276231263,215.096359743041,122.162740899358,215.096359743041,122.912205567452,214.346895074946,123.661670235546,213.597430406852,124.41113490364,212.847965738758,125.160599571734,212.098501070664,125.910064239829,212.098501070664,126.659528907923,211.34903640257,127.408993576017,210.599571734475,128.158458244111,210.599571734475,128.907922912206,209.850107066381,129.6573875803,209.850107066381,130.406852248394,209.100642398287,131.156316916488,209.100642398287,131.905781584582,209.100642398287,132.655246252677,209.100642398287,133.404710920771,209.100642398287,134.154175588865,208.351177730193,134.903640256959,208.351177730193,135.653104925054,207.601713062098,136.402569593148,207.601713062098,137.152034261242,206.852248394004,137.901498929336,206.852248394004,138.65096359743,206.10278372591,139.400428265525,206.10278372591,140.149892933619,205.353319057816,140.899357601713,205.353319057816,141.648822269807,204.603854389722,142.398286937902,204.603854389722,143.147751605996,204.603854389722,143.89721627409,203.854389721627,144.646680942184,203.104925053533,145.396145610278,203.104925053533,146.145610278373,202.355460385439,146.895074946467,201.605995717345,147.644539614561,200.856531049251,148.394004282655,200.856531049251,149.143468950749,200.107066381156,149.892933618844,200.107066381156,150.642398286938,200.107066381156,151.391862955032,200.856531049251,152.141327623126,200.856531049251,152.890792291221,201.605995717345,153.640256959315,201.605995717345,154.389721627409,202.355460385439,155.139186295503,202.355460385439,155.888650963597,203.104925053533,156.638115631692,203.104925053533,157.387580299786,203.104925053533,158.13704496788,203.104925053533,158.886509635974,202.355460385439,159.635974304069,202.355460385439,160.385438972163,202.355460385439,161.134903640257,201.605995717345,161.884368308351,201.605995717345,162.633832976445,201.605995717345,163.38329764454,201.605995717345,164.132762312634,201.605995717345,164.882226980728,201.605995717345,165.631691648822,201.605995717345,166.381156316916,201.605995717345,167.130620985011,201.605995717345,167.880085653105,201.605995717345,168.629550321199,201.605995717345,169.379014989293,201.605995717345,170.128479657388,201.605995717345,170.877944325482,201.605995717345,171.627408993576,202.355460385439,172.37687366167,202.355460385439,173.126338329764,202.355460385439,173.875802997859,203.104925053533,174.625267665953,203.104925053533,175.374732334047,202.355460385439,176.124197002141,202.355460385439,176.873661670236,202.355460385439,177.62312633833,202.355460385439,178.372591006424,202.355460385439,179.122055674518,203.104925053533,179.871520342612,203.104925053533,180.620985010707,203.104925053533,181.370449678801,203.854389721627,182.119914346895,203.854389721627,182.869379014989,203.854389721627,183.618843683083,203.854389721627,184.368308351178,203.854389721627,185.117773019272,204.603854389722,185.867237687366,204.603854389722,186.61670235546,204.603854389722,187.366167023555,204.603854389722,188.115631691649,205.353319057816,188.865096359743,206.10278372591,189.614561027837,206.852248394004,190.364025695931,207.601713062098,191.113490364026,207.601713062098,191.86295503212,208.351177730193,192.612419700214,208.351177730193,193.361884368308,209.100642398287,194.111349036403,209.850107066381,194.860813704497,210.599571734475,195.610278372591,212.098501070664,196.359743040685,212.847965738758,197.109207708779,213.597430406852,197.858672376874,213.597430406852,198.608137044968,214.346895074946,199.357601713062,214.346895074946,200.107066381156,215.096359743041,200.856531049251,215.096359743041,201.605995717345,215.096359743041,202.355460385439,215.845824411135,203.104925053533,215.845824411135,203.854389721627,216.595289079229,204.603854389722,216.595289079229,205.353319057816,216.595289079229,206.10278372591,216.595289079229,206.852248394004,217.344753747323,207.601713062098,217.344753747323,208.351177730193,218.094218415418,209.100642398287,218.843683083512,209.850107066381,219.593147751606,210.599571734475,220.3426124197,211.34903640257,221.092077087794,212.098501070664,221.841541755889,212.847965738758,222.591006423983,213.597430406852,224.089935760171,214.346895074946,224.839400428266,215.096359743041,224.839400428266,215.845824411135,225.58886509636,216.595289079229,225.58886509636,217.344753747323,226.338329764454,218.094218415418,227.087794432548,218.843683083512,227.087794432548,219.593147751606,227.837259100642,220.3426124197,227.837259100642,221.092077087794,228.586723768737,221.841541755889,228.586723768737,222.591006423983,229.336188436831,223.340471092077,230.085653104925,224.089935760171,230.835117773019,224.839400428266,231.584582441113,225.58886509636,232.334047109208,226.338329764454,233.083511777302,227.087794432548,233.832976445396,227.837259100642,234.58244111349,228.586723768737,234.58244111349,229.336188436831,235.331905781585,230.085653104925,235.331905781585,230.835117773019,235.331905781585,231.584582441113,236.081370449679,232.334047109208,236.081370449679,233.083511777302,236.830835117773,233.832976445396,237.580299785867,234.58244111349,238.329764453961,235.331905781585,239.079229122056,236.081370449679,239.82869379015,236.830835117773,240.578158458244,237.580299785867,241.327623126338,238.329764453961,241.327623126338,239.079229122056,242.077087794433,239.82869379015,242.077087794433,240.578158458244,242.826552462527,241.327623126338,243.576017130621,242.077087794433,244.325481798715,242.826552462527,245.074946466809,243.576017130621,245.824411134904,244.325481798715,246.573875802998,245.074946466809,246.573875802998,245.824411134904,247.323340471092,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,249.571734475375,250.321199143469,250.321199143469,251.820128479657,251.070663811563,252.569593147752,251.820128479657,253.319057815846,252.569593147752,254.06852248394,253.319057815846,254.817987152034,254.06852248394,255.567451820128,254.817987152034,255.567451820128,255.567451820128,256.316916488223,256.316916488223,257.066381156317,257.066381156317,257.815845824411,257.815845824411,258.565310492505,258.565310492505,259.3147751606,259.3147751606,260.064239828694,260.064239828694,260.813704496788
