Slice #,Xt,Yt
1,205.042918454936,220.064377682403
1,204.291845493562,220.815450643777
1,204.291845493562,221.56652360515
1,203.540772532189,221.56652360515
1,202.789699570815,221.56652360515
1,202.038626609442,221.56652360515
1,201.287553648069,221.56652360515
1,200.536480686695,221.56652360515
1,199.785407725322,221.56652360515
1,199.034334763948,221.56652360515
1,198.283261802575,221.56652360515
1,197.532188841202,221.56652360515
1,196.781115879828,221.56652360515
1,196.030042918455,221.56652360515
1,195.278969957082,221.56652360515
1,194.527896995708,221.56652360515
1,194.527896995708,220.815450643777
1,193.776824034335,220.064377682403
1,193.025751072961,220.815450643777
1,193.025751072961,221.56652360515
1,192.274678111588,221.56652360515
1,191.523605150215,221.56652360515
1,190.772532188841,221.56652360515
1,190.021459227468,221.56652360515
1,189.270386266094,221.56652360515
1,188.519313304721,221.56652360515
1,187.768240343348,221.56652360515
1,187.017167381974,221.56652360515
1,186.266094420601,221.56652360515
1,185.515021459227,221.56652360515
1,184.763948497854,221.56652360515
1,184.012875536481,221.56652360515
1,183.261802575107,221.56652360515
1,183.261802575107,220.815450643777
1,182.510729613734,220.064377682403
1,181.759656652361,220.064377682403
1,181.759656652361,219.31330472103
1,181.008583690987,218.562231759657
1,181.008583690987,217.811158798283
1,181.008583690987,217.06008583691
1,181.008583690987,216.309012875536
1,180.257510729614,215.557939914163
1,180.257510729614,214.80686695279
1,179.50643776824,214.055793991416
1,179.50643776824,213.304721030043
1,178.755364806867,212.55364806867
1,178.004291845494,212.55364806867
1,178.004291845494,211.802575107296
1,177.25321888412,211.051502145923
1,177.25321888412,210.300429184549
1,176.502145922747,209.549356223176
1,176.502145922747,208.798283261803
1,175.751072961373,208.047210300429
1,175.751072961373,207.296137339056
1,175.751072961373,206.545064377682
1,175.751072961373,205.793991416309
1,176.502145922747,205.042918454936
1,176.502145922747,204.291845493562
1,176.502145922747,203.540772532189
1,176.502145922747,202.789699570815
1,176.502145922747,202.038626609442
1,176.502145922747,201.287553648069
1,177.25321888412,200.536480686695
1,177.25321888412,199.785407725322
1,177.25321888412,199.034334763948
1,177.25321888412,198.283261802575
1,176.502145922747,197.532188841202
1,176.502145922747,196.781115879828
1,176.502145922747,196.030042918455
1,176.502145922747,195.278969957082
1,176.502145922747,194.527896995708
1,176.502145922747,193.776824034335
1,175.751072961373,193.025751072961
1,175.751072961373,192.274678111588
1,175,191.523605150215
1,175,190.772532188841
2,175.751072961373,190.772532188841
2,176.502145922747,190.021459227468
2,176.502145922747,189.270386266094
2,176.502145922747,188.519313304721
2,176.502145922747,187.768240343348
2,176.502145922747,187.017167381974
2,176.502145922747,186.266094420601
2,177.25321888412,185.515021459227
2,177.25321888412,184.763948497854
2,177.25321888412,184.012875536481
2,177.25321888412,183.261802575107
2,177.25321888412,182.510729613734
2,177.25321888412,181.759656652361
2,177.25321888412,181.008583690987
2,177.25321888412,180.257510729614
2,178.004291845494,180.257510729614
2,178.755364806867,180.257510729614
2,178.755364806867,181.008583690987
2,179.50643776824,181.759656652361
2,180.257510729614,181.759656652361
2,181.008583690987,181.759656652361
2,181.759656652361,181.759656652361
2,182.510729613734,181.759656652361
2,183.261802575107,181.759656652361
2,183.261802575107,182.510729613734
2,184.012875536481,183.261802575107
2,184.763948497854,183.261802575107
2,185.515021459227,183.261802575107
2,186.266094420601,183.261802575107
2,187.017167381974,182.510729613734
2,187.017167381974,181.759656652361
2,187.768240343348,181.759656652361
2,188.519313304721,181.759656652361
2,189.270386266094,181.759656652361
2,190.021459227468,181.759656652361
2,190.772532188841,181.008583690987
2,190.772532188841,180.257510729614
2,191.523605150215,180.257510729614
2,192.274678111588,180.257510729614
2,193.025751072961,180.257510729614
2,193.776824034335,180.257510729614
