0,115.41755888651,116.167023554604,116.916488222698,117.665952890792,118.415417558887,119.164882226981,119.914346895075,120.663811563169,121.413276231263,122.162740899358,122.912205567452,123.661670235546,124.41113490364,125.160599571734,125.910064239829,126.659528907923,127.408993576017,128.158458244111,128.907922912206,129.6573875803,130.406852248394,131.156316916488,131.905781584582,132.655246252677,133.404710920771,134.154175588865,134.903640256959,135.653104925054,136.402569593148,137.152034261242,137.901498929336,138.65096359743,139.400428265525,140.149892933619,140.899357601713,141.648822269807,142.398286937902,143.147751605996,143.89721627409,144.646680942184,145.396145610278,146.145610278373,146.895074946467,147.644539614561,148.394004282655,149.143468950749,149.892933618844,150.642398286938,151.391862955032,152.141327623126,152.890792291221,153.640256959315,154.389721627409,155.139186295503,155.888650963597,156.638115631692,157.387580299786,158.13704496788,158.886509635974,159.635974304069,160.385438972163,161.134903640257,161.884368308351,162.633832976445,163.38329764454,164.132762312634,164.882226980728,165.631691648822,166.381156316916,167.130620985011,167.880085653105,168.629550321199,169.379014989293,170.128479657388,170.877944325482,171.627408993576,172.37687366167,173.126338329764,173.875802997859,174.625267665953,175.374732334047,176.124197002141,176.873661670236,177.62312633833,178.372591006424,179.122055674518,179.871520342612,180.620985010707,181.370449678801,182.119914346895,182.869379014989,183.618843683083,184.368308351178,185.117773019272,185.867237687366,186.61670235546,187.366167023555,188.115631691649,188.865096359743,189.614561027837,190.364025695931,191.113490364026,191.86295503212,192.612419700214,193.361884368308,194.111349036403,194.860813704497,195.610278372591,196.359743040685,197.109207708779,197.858672376874,198.608137044968,199.357601713062,200.107066381156,200.856531049251,201.605995717345,202.355460385439,203.104925053533,203.854389721627,204.603854389722,205.353319057816,206.10278372591,206.852248394004,207.601713062098,208.351177730193,209.100642398287,209.850107066381,210.599571734475,211.34903640257,212.098501070664,212.847965738758,213.597430406852,214.346895074946,215.096359743041,215.845824411135,216.595289079229,217.344753747323,218.094218415418,218.843683083512,219.593147751606,220.3426124197,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,224.839400428266,225.58886509636,226.338329764454,227.087794432548,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.835117773019,231.584582441113,232.334047109208,233.083511777302,233.832976445396,234.58244111349,235.331905781585,236.081370449679,236.830835117773,237.580299785867,238.329764453961,239.079229122056,239.82869379015,240.578158458244,241.327623126338,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.824411134904,246.573875802998,247.323340471092,248.072805139186,248.822269807281,249.571734475375,250.321199143469,251.070663811563,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,260.064239828694
1,219.593147751606,218.843683083512,218.094218415418,217.344753747323,216.595289079229,216.595289079229,215.845824411135,215.096359743041,214.346895074946,214.346895074946,213.597430406852,212.847965738758,212.847965738758,212.098501070664,211.34903640257,211.34903640257,210.599571734475,209.850107066381,209.850107066381,209.100642398287,209.100642398287,208.351177730193,208.351177730193,208.351177730193,207.601713062098,207.601713062098,207.601713062098,206.852248394004,206.852248394004,206.10278372591,205.353319057816,205.353319057816,204.603854389722,203.854389721627,203.854389721627,203.104925053533,202.355460385439,202.355460385439,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.104925053533,203.104925053533,202.355460385439,202.355460385439,201.605995717345,201.605995717345,200.856531049251,200.856531049251,200.856531049251,200.856531049251,201.605995717345,202.355460385439,202.355460385439,203.104925053533,203.854389721627,204.603854389722,204.603854389722,205.353319057816,205.353319057816,206.10278372591,206.10278372591,206.10278372591,206.10278372591,205.353319057816,205.353319057816,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,205.353319057816,206.10278372591,207.601713062098,208.351177730193,209.100642398287,209.850107066381,211.34903640257,212.098501070664,212.098501070664,212.847965738758,213.597430406852,213.597430406852,213.597430406852,214.346895074946,214.346895074946,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.845824411135,215.845824411135,217.344753747323,218.843683083512,220.3426124197,221.092077087794,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,224.089935760171,224.839400428266,225.58886509636,225.58886509636,225.58886509636,225.58886509636,225.58886509636,225.58886509636,226.338329764454,227.087794432548,227.087794432548,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.085653104925,230.835117773019,231.584582441113,231.584582441113,232.334047109208,233.083511777302,233.083511777302,233.832976445396,234.58244111349,235.331905781585,236.081370449679,236.081370449679,236.830835117773,236.830835117773,237.580299785867,237.580299785867,238.329764453961,239.079229122056,239.079229122056,239.82869379015,239.82869379015,240.578158458244,242.077087794433,242.826552462527,244.325481798715,245.074946466809,245.824411134904,245.824411134904,246.573875802998,247.323340471092,248.072805139186,248.822269807281,249.571734475375,251.070663811563,251.820128479657,252.569593147752,252.569593147752,253.319057815846,254.06852248394,254.06852248394,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,257.815845824411,258.565310492505,259.3147751606
2,217.344753747323,216.595289079229,215.845824411135,215.096359743041,214.346895074946,214.346895074946,213.597430406852,212.847965738758,212.847965738758,212.098501070664,212.098501070664,211.34903640257,210.599571734475,210.599571734475,210.599571734475,210.599571734475,209.850107066381,209.850107066381,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,208.351177730193,207.601713062098,207.601713062098,206.852248394004,206.10278372591,205.353319057816,204.603854389722,203.104925053533,201.605995717345,201.605995717345,200.856531049251,200.856531049251,200.107066381156,200.107066381156,200.107066381156,199.357601713062,199.357601713062,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,198.608137044968,197.858672376874,197.858672376874,197.858672376874,197.858672376874,197.858672376874,198.608137044968,198.608137044968,199.357601713062,200.107066381156,201.605995717345,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.104925053533,202.355460385439,202.355460385439,202.355460385439,202.355460385439,201.605995717345,201.605995717345,202.355460385439,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,202.355460385439,202.355460385439,202.355460385439,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,203.854389721627,207.601713062098,208.351177730193,209.100642398287,209.850107066381,210.599571734475,212.098501070664,212.098501070664,212.847965738758,212.847965738758,212.847965738758,212.847965738758,212.847965738758,213.597430406852,213.597430406852,213.597430406852,213.597430406852,214.346895074946,214.346895074946,214.346895074946,214.346895074946,214.346895074946,214.346895074946,215.096359743041,215.096359743041,215.845824411135,216.595289079229,218.094218415418,219.593147751606,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,224.839400428266,224.839400428266,225.58886509636,225.58886509636,225.58886509636,225.58886509636,226.338329764454,226.338329764454,227.087794432548,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.085653104925,230.835117773019,231.584582441113,231.584582441113,232.334047109208,233.083511777302,233.832976445396,233.832976445396,234.58244111349,234.58244111349,234.58244111349,235.331905781585,236.081370449679,236.081370449679,236.830835117773,237.580299785867,238.329764453961,239.079229122056,239.82869379015,240.578158458244,241.327623126338,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.824411134904,245.824411134904,245.824411134904,245.824411134904,246.573875802998,246.573875802998,248.072805139186,248.822269807281,250.321199143469,251.070663811563,251.820128479657,251.820128479657,252.569593147752,252.569593147752,253.319057815846,253.319057815846,254.06852248394,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505
3,218.843683083512,218.094218415418,217.344753747323,216.595289079229,215.845824411135,215.096359743041,214.346895074946,214.346895074946,213.597430406852,213.597430406852,212.847965738758,212.847965738758,212.098501070664,212.098501070664,211.34903640257,211.34903640257,210.599571734475,209.850107066381,209.100642398287,208.351177730193,207.601713062098,206.852248394004,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,205.353319057816,205.353319057816,204.603854389722,203.854389721627,203.854389721627,203.104925053533,202.355460385439,201.605995717345,201.605995717345,200.856531049251,200.856531049251,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.107066381156,200.856531049251,200.856531049251,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,200.856531049251,200.856531049251,200.856531049251,200.856531049251,200.856531049251,200.856531049251,201.605995717345,201.605995717345,202.355460385439,203.104925053533,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.854389721627,204.603854389722,204.603854389722,205.353319057816,206.852248394004,207.601713062098,207.601713062098,208.351177730193,208.351177730193,209.100642398287,209.100642398287,209.100642398287,209.850107066381,210.599571734475,210.599571734475,211.34903640257,212.098501070664,212.098501070664,212.098501070664,212.847965738758,212.847965738758,213.597430406852,213.597430406852,214.346895074946,214.346895074946,215.096359743041,215.096359743041,215.096359743041,215.845824411135,216.595289079229,217.344753747323,218.094218415418,218.843683083512,219.593147751606,220.3426124197,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,224.839400428266,224.839400428266,225.58886509636,225.58886509636,226.338329764454,227.087794432548,227.837259100642,228.586723768737,228.586723768737,229.336188436831,229.336188436831,230.085653104925,230.085653104925,230.835117773019,231.584582441113,231.584582441113,232.334047109208,233.083511777302,233.832976445396,233.832976445396,234.58244111349,234.58244111349,235.331905781585,235.331905781585,236.081370449679,236.830835117773,237.580299785867,239.079229122056,240.578158458244,241.327623126338,242.077087794433,242.077087794433,242.077087794433,242.826552462527,243.576017130621,243.576017130621,244.325481798715,245.074946466809,245.074946466809,245.824411134904,246.573875802998,247.323340471092,248.072805139186,248.822269807281,249.571734475375,250.321199143469,251.070663811563,251.070663811563,251.820128479657,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,259.3147751606
4,218.843683083512,218.094218415418,218.094218415418,217.344753747323,217.344753747323,216.595289079229,215.845824411135,215.845824411135,215.096359743041,215.096359743041,214.346895074946,213.597430406852,212.847965738758,212.098501070664,212.098501070664,211.34903640257,210.599571734475,210.599571734475,209.850107066381,209.850107066381,209.100642398287,209.100642398287,209.100642398287,209.100642398287,209.100642398287,208.351177730193,208.351177730193,207.601713062098,207.601713062098,206.852248394004,206.852248394004,206.10278372591,206.10278372591,205.353319057816,205.353319057816,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.104925053533,203.104925053533,202.355460385439,201.605995717345,200.856531049251,200.856531049251,200.107066381156,200.107066381156,200.107066381156,200.856531049251,200.856531049251,201.605995717345,201.605995717345,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.104925053533,202.355460385439,202.355460385439,202.355460385439,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,201.605995717345,202.355460385439,202.355460385439,202.355460385439,203.104925053533,203.104925053533,202.355460385439,202.355460385439,202.355460385439,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,205.353319057816,206.10278372591,206.852248394004,207.601713062098,207.601713062098,208.351177730193,208.351177730193,209.100642398287,209.850107066381,210.599571734475,212.098501070664,212.847965738758,213.597430406852,213.597430406852,214.346895074946,214.346895074946,215.096359743041,215.096359743041,215.096359743041,215.845824411135,215.845824411135,216.595289079229,216.595289079229,216.595289079229,216.595289079229,217.344753747323,217.344753747323,218.094218415418,218.843683083512,219.593147751606,220.3426124197,221.092077087794,221.841541755889,222.591006423983,224.089935760171,224.839400428266,224.839400428266,225.58886509636,225.58886509636,226.338329764454,227.087794432548,227.087794432548,227.837259100642,227.837259100642,228.586723768737,228.586723768737,229.336188436831,230.085653104925,230.835117773019,231.584582441113,232.334047109208,233.083511777302,233.832976445396,234.58244111349,234.58244111349,235.331905781585,235.331905781585,235.331905781585,236.081370449679,236.081370449679,236.830835117773,237.580299785867,238.329764453961,239.079229122056,239.82869379015,240.578158458244,241.327623126338,241.327623126338,242.077087794433,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.824411134904,246.573875802998,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.822269807281,249.571734475375,250.321199143469,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,255.567451820128,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,260.064239828694,260.813704496788
5,221.092077087794,220.3426124197,219.593147751606,218.843683083512,218.094218415418,217.344753747323,216.595289079229,216.595289079229,215.845824411135,215.845824411135,215.096359743041,215.096359743041,215.096359743041,214.346895074946,213.597430406852,213.597430406852,213.597430406852,212.847965738758,212.098501070664,212.098501070664,211.34903640257,211.34903640257,210.599571734475,209.850107066381,209.850107066381,209.100642398287,208.351177730193,208.351177730193,207.601713062098,206.852248394004,206.852248394004,206.10278372591,205.353319057816,205.353319057816,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.104925053533,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.104925053533,202.355460385439,202.355460385439,202.355460385439,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,205.353319057816,206.10278372591,206.852248394004,206.852248394004,207.601713062098,207.601713062098,208.351177730193,208.351177730193,208.351177730193,209.100642398287,209.100642398287,209.100642398287,209.850107066381,209.850107066381,210.599571734475,211.34903640257,212.098501070664,213.597430406852,214.346895074946,214.346895074946,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.096359743041,215.845824411135,216.595289079229,217.344753747323,218.094218415418,218.094218415418,218.094218415418,218.843683083512,218.843683083512,218.843683083512,218.094218415418,218.094218415418,218.094218415418,218.843683083512,220.3426124197,223.340471092077,224.089935760171,225.58886509636,226.338329764454,227.087794432548,227.087794432548,227.837259100642,228.586723768737,228.586723768737,229.336188436831,229.336188436831,230.085653104925,230.085653104925,230.835117773019,231.584582441113,232.334047109208,232.334047109208,233.083511777302,233.083511777302,233.832976445396,233.832976445396,234.58244111349,234.58244111349,235.331905781585,236.081370449679,236.830835117773,237.580299785867,238.329764453961,239.079229122056,239.82869379015,240.578158458244,241.327623126338,241.327623126338,242.077087794433,242.826552462527,243.576017130621,243.576017130621,244.325481798715,245.074946466809,245.824411134904,246.573875802998,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.072805139186,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,250.321199143469,251.070663811563,252.569593147752,253.319057815846,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,260.064239828694,260.813704496788,261.563169164882,262.312633832976,263.062098501071,264.561027837259
6,222.591006423983,222.591006423983,221.841541755889,221.841541755889,221.092077087794,220.3426124197,219.593147751606,218.843683083512,218.094218415418,217.344753747323,217.344753747323,216.595289079229,215.845824411135,215.096359743041,215.096359743041,214.346895074946,213.597430406852,213.597430406852,212.847965738758,212.098501070664,211.34903640257,210.599571734475,209.850107066381,209.850107066381,209.100642398287,208.351177730193,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,206.852248394004,206.852248394004,206.852248394004,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,205.353319057816,205.353319057816,205.353319057816,205.353319057816,205.353319057816,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,205.353319057816,206.10278372591,206.10278372591,206.852248394004,206.852248394004,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,208.351177730193,209.100642398287,210.599571734475,211.34903640257,212.098501070664,212.847965738758,213.597430406852,214.346895074946,215.096359743041,216.595289079229,216.595289079229,216.595289079229,217.344753747323,217.344753747323,217.344753747323,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.094218415418,218.843683083512,218.843683083512,219.593147751606,221.092077087794,221.841541755889,222.591006423983,224.089935760171,225.58886509636,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.835117773019,230.835117773019,231.584582441113,231.584582441113,232.334047109208,232.334047109208,233.083511777302,233.832976445396,233.832976445396,234.58244111349,235.331905781585,235.331905781585,236.081370449679,236.081370449679,236.830835117773,237.580299785867,237.580299785867,238.329764453961,238.329764453961,239.079229122056,239.82869379015,240.578158458244,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.074946466809,245.824411134904,246.573875802998,246.573875802998,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.822269807281,249.571734475375,250.321199143469,251.070663811563,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,255.567451820128,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,259.3147751606,260.064239828694,260.813704496788,261.563169164882,262.312633832976,263.062098501071,263.811563169165,264.561027837259,265.310492505353,266.059957173448
7,223.340471092077,222.591006423983,221.841541755889,221.841541755889,221.092077087794,220.3426124197,220.3426124197,219.593147751606,218.843683083512,218.094218415418,217.344753747323,217.344753747323,216.595289079229,215.845824411135,215.096359743041,215.096359743041,214.346895074946,214.346895074946,213.597430406852,213.597430406852,212.847965738758,212.847965738758,212.098501070664,212.098501070664,212.098501070664,211.34903640257,211.34903640257,210.599571734475,210.599571734475,209.850107066381,209.100642398287,209.100642398287,209.100642398287,208.351177730193,207.601713062098,207.601713062098,206.852248394004,206.852248394004,206.10278372591,206.10278372591,205.353319057816,205.353319057816,205.353319057816,205.353319057816,205.353319057816,206.10278372591,206.10278372591,206.10278372591,206.852248394004,206.852248394004,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,206.852248394004,206.852248394004,206.10278372591,206.10278372591,206.10278372591,205.353319057816,205.353319057816,205.353319057816,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.852248394004,206.852248394004,206.852248394004,206.852248394004,206.852248394004,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.10278372591,206.852248394004,206.852248394004,207.601713062098,208.351177730193,208.351177730193,209.100642398287,209.100642398287,209.850107066381,210.599571734475,212.098501070664,212.847965738758,214.346895074946,215.096359743041,215.096359743041,215.845824411135,215.845824411135,216.595289079229,216.595289079229,216.595289079229,217.344753747323,217.344753747323,218.094218415418,218.843683083512,219.593147751606,220.3426124197,220.3426124197,221.092077087794,221.092077087794,220.3426124197,220.3426124197,220.3426124197,220.3426124197,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,225.58886509636,226.338329764454,227.087794432548,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.835117773019,231.584582441113,232.334047109208,233.083511777302,233.083511777302,233.832976445396,233.832976445396,234.58244111349,234.58244111349,234.58244111349,235.331905781585,236.081370449679,236.081370449679,236.830835117773,237.580299785867,237.580299785867,238.329764453961,239.079229122056,239.079229122056,239.82869379015,239.82869379015,240.578158458244,241.327623126338,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.824411134904,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.822269807281,248.822269807281,249.571734475375,250.321199143469,250.321199143469,251.070663811563,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,258.565310492505,259.3147751606,260.064239828694,260.064239828694,260.813704496788,261.563169164882,262.312633832976,263.811563169165,264.561027837259,265.310492505353,266.059957173448,267.558886509636
8,221.841541755889,221.092077087794,220.3426124197,219.593147751606,219.593147751606,218.843683083512,218.094218415418,218.094218415418,217.344753747323,217.344753747323,216.595289079229,215.845824411135,215.096359743041,215.096359743041,214.346895074946,213.597430406852,212.847965738758,212.847965738758,212.098501070664,212.098501070664,212.098501070664,212.098501070664,212.098501070664,211.34903640257,211.34903640257,211.34903640257,210.599571734475,210.599571734475,210.599571734475,209.850107066381,209.100642398287,208.351177730193,207.601713062098,207.601713062098,206.852248394004,206.10278372591,205.353319057816,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,203.854389721627,203.854389721627,203.854389721627,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,205.353319057816,206.10278372591,206.852248394004,206.852248394004,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,207.601713062098,208.351177730193,208.351177730193,208.351177730193,209.100642398287,209.850107066381,210.599571734475,211.34903640257,212.098501070664,212.847965738758,213.597430406852,214.346895074946,215.096359743041,215.845824411135,216.595289079229,217.344753747323,218.094218415418,218.843683083512,218.843683083512,219.593147751606,219.593147751606,219.593147751606,219.593147751606,220.3426124197,220.3426124197,220.3426124197,220.3426124197,221.092077087794,221.841541755889,222.591006423983,224.089935760171,224.839400428266,225.58886509636,226.338329764454,227.087794432548,227.837259100642,228.586723768737,229.336188436831,230.085653104925,230.835117773019,230.835117773019,231.584582441113,232.334047109208,233.083511777302,233.083511777302,233.832976445396,234.58244111349,234.58244111349,235.331905781585,235.331905781585,236.081370449679,236.830835117773,237.580299785867,239.079229122056,239.82869379015,240.578158458244,240.578158458244,241.327623126338,242.077087794433,242.077087794433,242.826552462527,243.576017130621,243.576017130621,244.325481798715,244.325481798715,245.074946466809,245.074946466809,245.824411134904,246.573875802998,247.323340471092,247.323340471092,248.072805139186,248.072805139186,248.822269807281,248.822269807281,249.571734475375,249.571734475375,250.321199143469,251.070663811563,251.820128479657,252.569593147752,253.319057815846,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,259.3147751606,260.064239828694,260.813704496788,260.813704496788,261.563169164882,262.312633832976,263.811563169165,264.561027837259
9,220.3426124197,219.593147751606,218.843683083512,218.094218415418,218.094218415418,217.344753747323,216.595289079229,216.595289079229,215.845824411135,215.096359743041,215.096359743041,214.346895074946,213.597430406852,213.597430406852,212.847965738758,212.098501070664,212.098501070664,211.34903640257,211.34903640257,210.599571734475,210.599571734475,209.850107066381,209.100642398287,209.100642398287,208.351177730193,208.351177730193,207.601713062098,207.601713062098,207.601713062098,206.852248394004,206.10278372591,206.10278372591,205.353319057816,204.603854389722,204.603854389722,203.854389721627,203.104925053533,203.104925053533,202.355460385439,202.355460385439,201.605995717345,201.605995717345,201.605995717345,202.355460385439,201.605995717345,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.854389721627,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,202.355460385439,202.355460385439,202.355460385439,202.355460385439,202.355460385439,201.605995717345,201.605995717345,201.605995717345,201.605995717345,202.355460385439,202.355460385439,202.355460385439,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.104925053533,203.854389721627,203.854389721627,203.854389721627,203.854389721627,204.603854389722,204.603854389722,204.603854389722,205.353319057816,205.353319057816,205.353319057816,205.353319057816,205.353319057816,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,204.603854389722,205.353319057816,206.10278372591,206.852248394004,207.601713062098,207.601713062098,208.351177730193,208.351177730193,209.100642398287,209.100642398287,209.850107066381,209.850107066381,210.599571734475,211.34903640257,212.098501070664,213.597430406852,214.346895074946,215.845824411135,216.595289079229,216.595289079229,217.344753747323,217.344753747323,217.344753747323,217.344753747323,217.344753747323,217.344753747323,218.094218415418,218.094218415418,219.593147751606,220.3426124197,221.092077087794,221.841541755889,222.591006423983,223.340471092077,224.089935760171,224.839400428266,225.58886509636,226.338329764454,226.338329764454,227.087794432548,227.087794432548,227.837259100642,227.837259100642,228.586723768737,228.586723768737,229.336188436831,230.085653104925,230.085653104925,230.835117773019,231.584582441113,232.334047109208,232.334047109208,233.083511777302,233.083511777302,233.832976445396,233.832976445396,234.58244111349,235.331905781585,235.331905781585,236.081370449679,236.830835117773,237.580299785867,238.329764453961,239.079229122056,239.82869379015,239.82869379015,240.578158458244,241.327623126338,242.077087794433,242.826552462527,243.576017130621,244.325481798715,245.074946466809,245.824411134904,246.573875802998,246.573875802998,246.573875802998,247.323340471092,248.072805139186,248.072805139186,248.822269807281,249.571734475375,250.321199143469,251.820128479657,252.569593147752,253.319057815846,254.06852248394,254.817987152034,254.817987152034,255.567451820128,256.316916488223,257.066381156317,257.815845824411,258.565310492505,259.3147751606,260.064239828694,260.813704496788,261.563169164882
